Ensembl Gene ID	Ensembl Transcript ID	Associated Gene Name
ENSGALG00000028481	ENSGALT00000045754	gga-mir-6549
ENSGALG00000027705	ENSGALT00000044631	NAMA_2
ENSGALG00000026121	ENSGALT00000042821	gga-mir-6581
ENSGALG00000018329	ENSGALT00000029036	gga-mir-203a
ENSGALG00000027850	ENSGALT00000045735	uc_338
ENSGALG00000017808	ENSGALT00000028515	snoU83B
ENSGALG00000028976	ENSGALT00000044977	
ENSGALG00000028511	ENSGALT00000045881	
ENSGALG00000025674	ENSGALT00000042587	SNORD127
ENSGALG00000028661	ENSGALT00000041931	SNORD14
ENSGALG00000027727	ENSGALT00000043248	
ENSGALG00000017926	ENSGALT00000028633	7SK
ENSGALG00000025508	ENSGALT00000042421	gga-mir-1703
ENSGALG00000025433	ENSGALT00000042346	gga-mir-1631
ENSGALG00000025522	ENSGALT00000042435	gga-mir-1738
ENSGALG00000017813	ENSGALT00000028520	snoZ40
ENSGALG00000028553	ENSGALT00000044853	gga-mir-6704
ENSGALG00000025542	ENSGALT00000042455	gga-mir-1787
ENSGALG00000025710	ENSGALT00000043290	gga-mir-6689
ENSGALG00000028013	ENSGALT00000044726	
ENSGALG00000029068	ENSGALT00000045383	
ENSGALG00000018287	ENSGALT00000028994	gga-mir-133a-1
ENSGALG00000021938	ENSGALT00000035479	SNORA72
ENSGALG00000028497	ENSGALT00000042633	gga-mir-6664
ENSGALG00000028972	ENSGALT00000044865	
ENSGALG00000026806	ENSGALT00000046130	
ENSGALG00000025667	ENSGALT00000042580	SNORA66
ENSGALG00000026551	ENSGALT00000043664	gga-mir-6569
ENSGALG00000018355	ENSGALT00000029062	gga-mir-24
ENSGALG00000027071	ENSGALT00000043400	gga-mir-6563
ENSGALG00000028108	ENSGALT00000046140	
ENSGALG00000026933	ENSGALT00000043549	gga-mir-196-4
ENSGALG00000026238	ENSGALT00000043265	gga-mir-6635-2
ENSGALG00000017866	ENSGALT00000028573	SNORA28
ENSGALG00000025322	ENSGALT00000042235	gga-mir-1730
ENSGALG00000028309	ENSGALT00000042740	
ENSGALG00000017787	ENSGALT00000028494	Telomerase-vert
ENSGALG00000025245	ENSGALT00000042158	gga-mir-1655
ENSGALG00000025287	ENSGALT00000042200	gga-mir-1618
ENSGALG00000018330	ENSGALT00000029037	gga-mir-107
ENSGALG00000026619	ENSGALT00000044842	
ENSGALG00000025617	ENSGALT00000042530	SNORD2
ENSGALG00000018277	ENSGALT00000028984	gga-mir-199-1
ENSGALG00000029046	ENSGALT00000046101	U5
ENSGALG00000025852	ENSGALT00000044757	gga-mir-6677
ENSGALG00000026381	ENSGALT00000043546	
ENSGALG00000028656	ENSGALT00000045506	
ENSGALG00000026105	ENSGALT00000043401	uc_338
ENSGALG00000025762	ENSGALT00000043436	uc_338
ENSGALG00000017868	ENSGALT00000028575	SNORA19
ENSGALG00000025152	ENSGALT00000042065	gga-mir-1714
ENSGALG00000026485	ENSGALT00000042775	
ENSGALG00000026621	ENSGALT00000044514	uc_338
ENSGALG00000017921	ENSGALT00000028628	U2
ENSGALG00000027814	ENSGALT00000042068	
ENSGALG00000027894	ENSGALT00000045071	
ENSGALG00000018263	ENSGALT00000028970	gga-mir-135a-1
ENSGALG00000025627	ENSGALT00000042540	SNORD47
ENSGALG00000026749	ENSGALT00000044691	
ENSGALG00000025547	ENSGALT00000042460	gga-mir-1743
ENSGALG00000025460	ENSGALT00000042373	gga-mir-1653
ENSGALG00000026937	ENSGALT00000044276	
ENSGALG00000018288	ENSGALT00000028995	gga-mir-1a-2
ENSGALG00000028498	ENSGALT00000043624	
ENSGALG00000017932	ENSGALT00000028639	U1
ENSGALG00000027117	ENSGALT00000044758	
ENSGALG00000018243	ENSGALT00000028950	gga-let-7c
ENSGALG00000028793	ENSGALT00000045925	U5
ENSGALG00000021736	ENSGALT00000035278	gga-mir-367
ENSGALG00000025352	ENSGALT00000042265	
ENSGALG00000025252	ENSGALT00000042165	gga-mir-1568
ENSGALG00000026138	ENSGALT00000042759	
ENSGALG00000017954	ENSGALT00000028661	U1
ENSGALG00000021908	ENSGALT00000035326	gga-mir-458a
ENSGALG00000025549	ENSGALT00000042462	gga-mir-1641
ENSGALG00000026640	ENSGALT00000043607	gga-mir-3594
ENSGALG00000018302	ENSGALT00000029009	gga-mir-30c-1
ENSGALG00000026966	ENSGALT00000045227	gga-mir-6620
ENSGALG00000028053	ENSGALT00000043440	uc_338
ENSGALG00000027158	ENSGALT00000044869	
ENSGALG00000018276	ENSGALT00000028983	gga-mir-126
ENSGALG00000027776	ENSGALT00000043206	gga-mir-6627
ENSGALG00000025641	ENSGALT00000042554	SNORD121A
ENSGALG00000025888	ENSGALT00000043509	uc_338
ENSGALG00000027032	ENSGALT00000045733	gga-mir-6705
ENSGALG00000029044	ENSGALT00000043606	uc_338
ENSGALG00000025344	ENSGALT00000042257	gga-mir-1718
ENSGALG00000017832	ENSGALT00000028539	SNORD24
ENSGALG00000025238	ENSGALT00000042151	gga-mir-1570
ENSGALG00000017898	ENSGALT00000028605	U1
ENSGALG00000026515	ENSGALT00000042687	uc_338
ENSGALG00000026107	ENSGALT00000043939	gga-mir-2954
ENSGALG00000021776	ENSGALT00000035318	gga-mir-302d
ENSGALG00000025178	ENSGALT00000042091	gga-mir-1808
ENSGALG00000028107	ENSGALT00000045769	U2
ENSGALG00000025422	ENSGALT00000042335	gga-mir-1781
ENSGALG00000027966	ENSGALT00000043513	uc_338
ENSGALG00000025353	ENSGALT00000042266	gga-mir-1804
ENSGALG00000025920	ENSGALT00000041448	SNORD83
ENSGALG00000029101	ENSGALT00000045358	
ENSGALG00000027518	ENSGALT00000043090	gga-mir-6711
ENSGALG00000025181	ENSGALT00000042094	gga-mir-1778
ENSGALG00000027623	ENSGALT00000045307	
ENSGALG00000027399	ENSGALT00000045181	
ENSGALG00000018244	ENSGALT00000028951	gga-mir-125b-2
ENSGALG00000027236	ENSGALT00000043019	gga-mir-6699
ENSGALG00000026643	ENSGALT00000044037	
ENSGALG00000018337	ENSGALT00000029044	gga-mir-16-2
ENSGALG00000025385	ENSGALT00000042298	gga-mir-1690
ENSGALG00000024628	ENSGALT00000041541	U11
ENSGALG00000026766	ENSGALT00000043930	uc_338
ENSGALG00000028811	ENSGALT00000044275	
ENSGALG00000025698	ENSGALT00000042611	5_8S_rRNA
ENSGALG00000026887	ENSGALT00000043193	U3
ENSGALG00000018237	ENSGALT00000028944	gga-let-7i
ENSGALG00000021951	ENSGALT00000035490	gga-mir-7b
ENSGALG00000027037	ENSGALT00000044135	
ENSGALG00000026519	ENSGALT00000043577	
ENSGALG00000029164	ENSGALT00000041678	SNORD91
ENSGALG00000026706	ENSGALT00000046062	5S_rRNA
ENSGALG00000025593	ENSGALT00000042506	snoZ17
ENSGALG00000025790	ENSGALT00000042734	uc_338
ENSGALG00000025261	ENSGALT00000042174	gga-mir-1584
ENSGALG00000017870	ENSGALT00000028577	SNORD24
ENSGALG00000026325	ENSGALT00000045112	
ENSGALG00000027527	ENSGALT00000043856	
ENSGALG00000028746	ENSGALT00000044460	gga-mir-1467-1
ENSGALG00000026876	ENSGALT00000042185	gga-mir-1757
ENSGALG00000025646	ENSGALT00000042559	SNORD19
ENSGALG00000017850	ENSGALT00000028557	SNORA21
ENSGALG00000025328	ENSGALT00000042241	gga-mir-1601
ENSGALG00000026275	ENSGALT00000042730	
ENSGALG00000028814	ENSGALT00000044860	gga-mir-6665
ENSGALG00000026856	ENSGALT00000043433	gga-mir-1727
ENSGALG00000027926	ENSGALT00000046044	gga-mir-1732-2
ENSGALG00000025527	ENSGALT00000042440	SNORD79
ENSGALG00000028237	ENSGALT00000044818	
ENSGALG00000025689	ENSGALT00000042602	SNORD125
ENSGALG00000025468	ENSGALT00000042381	U6
ENSGALG00000025658	ENSGALT00000042571	snoU2-30
ENSGALG00000025458	ENSGALT00000042371	gga-mir-1809
ENSGALG00000025706	ENSGALT00000042619	SCARNA6
ENSGALG00000025686	ENSGALT00000042599	U6
ENSGALG00000024984	ENSGALT00000041897	SNORD74
ENSGALG00000028588	ENSGALT00000045540	
ENSGALG00000028394	ENSGALT00000043439	
ENSGALG00000021783	ENSGALT00000035325	gga-mir-375
ENSGALG00000026917	ENSGALT00000044568	
ENSGALG00000025163	ENSGALT00000042076	gga-mir-1627
ENSGALG00000025495	ENSGALT00000042408	gga-mir-1741
ENSGALG00000026685	ENSGALT00000045374	
ENSGALG00000018332	ENSGALT00000029039	gga-mir-128-1
ENSGALG00000026056	ENSGALT00000044974	SNORD39
ENSGALG00000017912	ENSGALT00000028619	U1
ENSGALG00000018245	ENSGALT00000028952	gga-mir-155
ENSGALG00000026675	ENSGALT00000043641	gga-mir-6568
ENSGALG00000024970	ENSGALT00000041883	7SK
ENSGALG00000025424	ENSGALT00000042337	gga-mir-1416
ENSGALG00000025154	ENSGALT00000042067	gga-mir-1659
ENSGALG00000027794	ENSGALT00000044678	gga-mir-6548
ENSGALG00000028783	ENSGALT00000042072	gga-mir-1609
ENSGALG00000028722	ENSGALT00000043185	
ENSGALG00000025647	ENSGALT00000042560	gga-mir-2126
ENSGALG00000025329	ENSGALT00000042242	5S_rRNA
ENSGALG00000017862	ENSGALT00000028569	SNORA23
ENSGALG00000026843	ENSGALT00000045470	
ENSGALG00000026743	ENSGALT00000044597	gga-mir-6644-2
ENSGALG00000028758	ENSGALT00000046150	
ENSGALG00000025532	ENSGALT00000042445	gga-mir-1813-1
ENSGALG00000028463	ENSGALT00000043621	
ENSGALG00000026196	ENSGALT00000045771	uc_338
ENSGALG00000025449	ENSGALT00000042362	gga-mir-1755
ENSGALG00000017848	ENSGALT00000028555	SNORA55
ENSGALG00000025589	ENSGALT00000042502	U6
ENSGALG00000029026	ENSGALT00000044007	gga-mir-6703
ENSGALG00000026759	ENSGALT00000045238	gga-mir-6615
ENSGALG00000027549	ENSGALT00000044308	
ENSGALG00000018257	ENSGALT00000028964	gga-mir-204-2
ENSGALG00000029143	ENSGALT00000044144	uc_338
ENSGALG00000027343	ENSGALT00000045336	SNORD53_SNORD92
ENSGALG00000017867	ENSGALT00000028574	SNORA74
ENSGALG00000025312	ENSGALT00000042225	gga-mir-1550
ENSGALG00000024621	ENSGALT00000041534	SNORD72
ENSGALG00000017910	ENSGALT00000028617	U6
ENSGALG00000027000	ENSGALT00000043016	gga-mir-6702
ENSGALG00000028397	ENSGALT00000044627	gga-mir-6543
ENSGALG00000025855	ENSGALT00000044716	
ENSGALG00000025505	ENSGALT00000042418	gga-mir-1777
ENSGALG00000025610	ENSGALT00000042523	
ENSGALG00000025794	ENSGALT00000044919	
ENSGALG00000028101	ENSGALT00000044499	
ENSGALG00000029039	ENSGALT00000043092	U6
ENSGALG00000018296	ENSGALT00000029003	gga-mir-34a
ENSGALG00000025575	ENSGALT00000042488	gga-mir-1784
ENSGALG00000027547	ENSGALT00000044884	SNORD30
ENSGALG00000026920	ENSGALT00000043465	gga-mir-6545
ENSGALG00000028981	ENSGALT00000042859	gga-mir-6611
ENSGALG00000026400	ENSGALT00000045445	
ENSGALG00000028040	ENSGALT00000044554	7SK
ENSGALG00000025316	ENSGALT00000042229	
ENSGALG00000027740	ENSGALT00000044721	
ENSGALG00000025348	ENSGALT00000042261	gga-mir-1682
ENSGALG00000026324	ENSGALT00000043203	uc_338
ENSGALG00000025551	ENSGALT00000042464	gga-mir-1684a
ENSGALG00000028521	ENSGALT00000045612	gga-mir-6642
ENSGALG00000025349	ENSGALT00000042262	gga-mir-1802
ENSGALG00000018303	ENSGALT00000029010	gga-mir-100
ENSGALG00000026106	ENSGALT00000045862	
ENSGALG00000028178	ENSGALT00000043644	
ENSGALG00000025583	ENSGALT00000042496	SNORA12
ENSGALG00000025089	ENSGALT00000042002	snoMBII-202
ENSGALG00000025281	ENSGALT00000042194	gga-mir-1648
ENSGALG00000025378	ENSGALT00000042291	gga-mir-1720
ENSGALG00000029081	ENSGALT00000044303	gga-mir-6635-1
ENSGALG00000027129	ENSGALT00000045951	gga-mir-6676
ENSGALG00000026575	ENSGALT00000045903	gga-mir-6564
ENSGALG00000017818	ENSGALT00000028525	SNORD15
ENSGALG00000018253	ENSGALT00000028960	gga-mir-17
ENSGALG00000017934	ENSGALT00000028641	U6
ENSGALG00000025599	ENSGALT00000042512	SNORD11
ENSGALG00000028916	ENSGALT00000045038	uc_338
ENSGALG00000025255	ENSGALT00000042168	gga-mir-1562
ENSGALG00000025172	ENSGALT00000042085	SNORA81
ENSGALG00000029071	ENSGALT00000043103	gga-mir-6586
ENSGALG00000026099	ENSGALT00000045437	
ENSGALG00000028494	ENSGALT00000043344	gga-mir-6651
ENSGALG00000025734	ENSGALT00000043020	U1
ENSGALG00000025407	ENSGALT00000042320	U6
ENSGALG00000021762	ENSGALT00000035304	SNORD58
ENSGALG00000018250	ENSGALT00000028957	gga-mir-20a
ENSGALG00000025789	ENSGALT00000046222	gga-mir-6614
ENSGALG00000026570	ENSGALT00000044778	
ENSGALG00000028180	ENSGALT00000042641	ST7-OT3_2
ENSGALG00000027605	ENSGALT00000042896	
ENSGALG00000027660	ENSGALT00000042178	
ENSGALG00000025452	ENSGALT00000042365	gga-mir-1786
ENSGALG00000017913	ENSGALT00000028620	U1
ENSGALG00000028297	ENSGALT00000043117	
ENSGALG00000026408	ENSGALT00000044232	
ENSGALG00000027606	ENSGALT00000042632	U2
ENSGALG00000028334	ENSGALT00000044852	gga-mir-6594
ENSGALG00000026186	ENSGALT00000042883	gga-mir-6619
ENSGALG00000025276	ENSGALT00000042189	gga-mir-1592
ENSGALG00000028126	ENSGALT00000043271	gga-mir-6631
ENSGALG00000026170	ENSGALT00000043581	gga-mir-6667
ENSGALG00000028019	ENSGALT00000045289	
ENSGALG00000026807	ENSGALT00000042928	U1
ENSGALG00000018345	ENSGALT00000029052	gga-mir-196-3
ENSGALG00000028515	ENSGALT00000045293	
ENSGALG00000025440	ENSGALT00000042353	gga-mir-1797
ENSGALG00000025428	ENSGALT00000042341	gga-mir-1654
ENSGALG00000024492	ENSGALT00000041405	gga-mir-183
ENSGALG00000027186	ENSGALT00000044803	
ENSGALG00000028571	ENSGALT00000043139	
ENSGALG00000028761	ENSGALT00000045984	
ENSGALG00000025271	ENSGALT00000042184	gga-mir-1306
ENSGALG00000025958	ENSGALT00000043579	U3
ENSGALG00000029108	ENSGALT00000044608	
ENSGALG00000025548	ENSGALT00000042461	gga-mir-1803
ENSGALG00000025555	ENSGALT00000042468	gga-mir-1773
ENSGALG00000028868	ENSGALT00000044097	
ENSGALG00000028736	ENSGALT00000042837	SNORD58
ENSGALG00000025263	ENSGALT00000042176	gga-mir-1776
ENSGALG00000025143	ENSGALT00000042056	
ENSGALG00000025622	ENSGALT00000042535	U6
ENSGALG00000026726	ENSGALT00000044676	uc_338
ENSGALG00000027044	ENSGALT00000043063	uc_338
ENSGALG00000024565	ENSGALT00000041478	SNORA32
ENSGALG00000025668	ENSGALT00000042581	SNORD81
ENSGALG00000027967	ENSGALT00000045811	gga-mir-6630
ENSGALG00000025387	ENSGALT00000042300	
ENSGALG00000026430	ENSGALT00000044231	
ENSGALG00000026404	ENSGALT00000042962	
ENSGALG00000028240	ENSGALT00000046139	
ENSGALG00000025346	ENSGALT00000042259	gga-mir-1762
ENSGALG00000025474	ENSGALT00000042387	gga-mir-1735
ENSGALG00000025376	ENSGALT00000042289	gga-mir-1747
ENSGALG00000024502	ENSGALT00000041415	gga-mir-101-2
ENSGALG00000025230	ENSGALT00000042143	
ENSGALG00000017858	ENSGALT00000028565	SNORA24
ENSGALG00000026815	ENSGALT00000043345	
ENSGALG00000025602	ENSGALT00000042515	SNORA44
ENSGALG00000024758	ENSGALT00000041671	SNORD38
ENSGALG00000026477	ENSGALT00000044616	gga-mir-6708
ENSGALG00000025631	ENSGALT00000042544	NRON
ENSGALG00000021734	ENSGALT00000035276	gga-mir-490
ENSGALG00000025153	ENSGALT00000042066	gga-mir-1606
ENSGALG00000025952	ENSGALT00000045803	SNORD19
ENSGALG00000028061	ENSGALT00000044598	
ENSGALG00000026647	ENSGALT00000043694	
ENSGALG00000025490	ENSGALT00000042403	gga-mir-1793
ENSGALG00000018284	ENSGALT00000028991	gga-mir-128-2
ENSGALG00000027567	ENSGALT00000045195	
ENSGALG00000026149	ENSGALT00000045887	
ENSGALG00000025650	ENSGALT00000042563	RNaseP_nuc
ENSGALG00000025291	ENSGALT00000042204	gga-mir-1354
ENSGALG00000028596	ENSGALT00000043780	
ENSGALG00000017822	ENSGALT00000028529	SNORD16
ENSGALG00000025326	ENSGALT00000042239	gga-mir-1560
ENSGALG00000027319	ENSGALT00000044937	
ENSGALG00000025850	ENSGALT00000044765	
ENSGALG00000025284	ENSGALT00000042197	SNORD89
ENSGALG00000025529	ENSGALT00000042442	gga-mir-1612
ENSGALG00000018273	ENSGALT00000028980	gga-mir-130a
ENSGALG00000025250	ENSGALT00000042163	gga-mir-1679
ENSGALG00000028727	ENSGALT00000046013	
ENSGALG00000027124	ENSGALT00000043610	gga-mir-6570
ENSGALG00000021786	ENSGALT00000035328	gga-mir-460b
ENSGALG00000028586	ENSGALT00000045044	gga-mir-6588
ENSGALG00000017952	ENSGALT00000028659	U6
ENSGALG00000027197	ENSGALT00000044839	gga-mir-6552
ENSGALG00000028640	ENSGALT00000043656	gga-mir-6555
ENSGALG00000027448	ENSGALT00000045784	NBR2
ENSGALG00000025403	ENSGALT00000042316	gga-mir-1815
ENSGALG00000021806	ENSGALT00000035348	
ENSGALG00000025434	ENSGALT00000042347	gga-mir-1790
ENSGALG00000025513	ENSGALT00000042426	gga-mir-1598
ENSGALG00000025512	ENSGALT00000042425	gga-mir-1556
ENSGALG00000027025	ENSGALT00000045564	
ENSGALG00000025533	ENSGALT00000042446	gga-mir-1729
ENSGALG00000025464	ENSGALT00000042377	SNORA68
ENSGALG00000025841	ENSGALT00000045433	uc_338
ENSGALG00000025203	ENSGALT00000042116	gga-mir-1754
ENSGALG00000017855	ENSGALT00000028562	SNORA36
ENSGALG00000028802	ENSGALT00000043713	uc_338
ENSGALG00000021728	ENSGALT00000035270	gga-mir-455
ENSGALG00000025587	ENSGALT00000042500	SNORA77
ENSGALG00000017804	ENSGALT00000028511	Y_RNA
ENSGALG00000025672	ENSGALT00000042585	SNORD97
ENSGALG00000025951	ENSGALT00000043714	gga-mir-6650
ENSGALG00000027195	ENSGALT00000043893	
ENSGALG00000028370	ENSGALT00000045760	gga-mir-6691-1
ENSGALG00000025509	ENSGALT00000042422	gga-mir-1465
ENSGALG00000027683	ENSGALT00000044730	
ENSGALG00000027439	ENSGALT00000045296	
ENSGALG00000028549	ENSGALT00000045368	gga-mir-6602
ENSGALG00000025187	ENSGALT00000042100	gga-mir-1707
ENSGALG00000028104	ENSGALT00000046177	
ENSGALG00000025459	ENSGALT00000042372	gga-mir-1451
ENSGALG00000028006	ENSGALT00000044044	
ENSGALG00000026143	ENSGALT00000046238	
ENSGALG00000027827	ENSGALT00000045617	gga-mir-6579-2
ENSGALG00000028788	ENSGALT00000044982	5S_rRNA
ENSGALG00000018258	ENSGALT00000028965	gga-mir-7-2
ENSGALG00000018285	ENSGALT00000028992	gga-mir-187
ENSGALG00000026841	ENSGALT00000044181	
ENSGALG00000025339	ENSGALT00000042252	SNORA26
ENSGALG00000027040	ENSGALT00000045744	uc_338
ENSGALG00000025331	ENSGALT00000042244	SNORA19
ENSGALG00000025221	ENSGALT00000042134	gga-mir-449b
ENSGALG00000027915	ENSGALT00000043182	SNORD53_SNORD92
ENSGALG00000021723	ENSGALT00000035265	gga-mir-489
ENSGALG00000028980	ENSGALT00000045153	gga-mir-6590
ENSGALG00000021730	ENSGALT00000035272	gga-mir-181a-1
ENSGALG00000028877	ENSGALT00000044558	gga-mir-6577
ENSGALG00000025274	ENSGALT00000042187	gga-mir-1789
ENSGALG00000025185	ENSGALT00000042098	SNORA35
ENSGALG00000025576	ENSGALT00000042489	gga-mir-1715
ENSGALG00000025685	ENSGALT00000042598	gga-mir-2131
ENSGALG00000025183	ENSGALT00000042096	
ENSGALG00000027505	ENSGALT00000043542	
ENSGALG00000028925	ENSGALT00000043001	HOTTIP_2
ENSGALG00000025481	ENSGALT00000042394	gga-mir-1713
ENSGALG00000027424	ENSGALT00000045480	uc_338
ENSGALG00000025644	ENSGALT00000042557	U4
ENSGALG00000026681	ENSGALT00000045291	
ENSGALG00000025499	ENSGALT00000042412	gga-mir-1752
ENSGALG00000025342	ENSGALT00000042255	gga-mir-1640
ENSGALG00000025620	ENSGALT00000042533	SNORA58
ENSGALG00000025383	ENSGALT00000042296	gga-mir-1699
ENSGALG00000025608	ENSGALT00000042521	U6
ENSGALG00000025369	ENSGALT00000042282	gga-mir-1593
ENSGALG00000027111	ENSGALT00000043312	gga-mir-6671
ENSGALG00000025493	ENSGALT00000042406	SNORD111
ENSGALG00000025530	ENSGALT00000042443	
ENSGALG00000025296	ENSGALT00000042209	gga-mir-1453
ENSGALG00000028378	ENSGALT00000044692	
ENSGALG00000026801	ENSGALT00000043306	Hammerhead_HH9
ENSGALG00000025220	ENSGALT00000042133	gga-mir-1644
ENSGALG00000027383	ENSGALT00000046005	
ENSGALG00000028780	ENSGALT00000043795	
ENSGALG00000025544	ENSGALT00000042457	gga-mir-1456
ENSGALG00000028049	ENSGALT00000043295	gga-mir-6559
ENSGALG00000025975	ENSGALT00000043794	gga-mir-6605
ENSGALG00000026060	ENSGALT00000046198	
ENSGALG00000028074	ENSGALT00000044882	gga-mir-3532
ENSGALG00000025983	ENSGALT00000042788	
ENSGALG00000028743	ENSGALT00000045096	BC040587
ENSGALG00000026932	ENSGALT00000045663	U1
ENSGALG00000028335	ENSGALT00000046241	PCA3_1
ENSGALG00000017846	ENSGALT00000028553	SNORA55
ENSGALG00000027292	ENSGALT00000043125	gga-mir-6669
ENSGALG00000029147	ENSGALT00000043647	
ENSGALG00000025113	ENSGALT00000042026	
ENSGALG00000028875	ENSGALT00000043167	HOXA11-AS1_4
ENSGALG00000024938	ENSGALT00000041851	SNORD58
ENSGALG00000026063	ENSGALT00000041523	SNORD83
ENSGALG00000026888	ENSGALT00000043788	SNORA5
ENSGALG00000027329	ENSGALT00000043334	SNORD56
ENSGALG00000028927	ENSGALT00000044980	
ENSGALG00000025485	ENSGALT00000042398	gga-mir-1591
ENSGALG00000028725	ENSGALT00000046136	gga-mir-1766
ENSGALG00000029018	ENSGALT00000045544	
ENSGALG00000025431	ENSGALT00000042344	
ENSGALG00000025701	ENSGALT00000042614	SNORD5
ENSGALG00000026737	ENSGALT00000043532	
ENSGALG00000028343	ENSGALT00000044770	gga-mir-196-4
ENSGALG00000025615	ENSGALT00000042528	SCARNA11
ENSGALG00000028660	ENSGALT00000042640	
ENSGALG00000025598	ENSGALT00000042511	SNORD50
ENSGALG00000028382	ENSGALT00000043354	
ENSGALG00000025225	ENSGALT00000042138	gga-mir-1583
ENSGALG00000025663	ENSGALT00000042576	U6
ENSGALG00000025164	ENSGALT00000042077	gga-mir-1680
ENSGALG00000027826	ENSGALT00000044463	gga-mir-6674
ENSGALG00000025516	ENSGALT00000042429	gga-mir-1753
ENSGALG00000026707	ENSGALT00000045167	gga-mir-6701
ENSGALG00000021722	ENSGALT00000035264	gga-mir-9-1
ENSGALG00000021774	ENSGALT00000035316	gga-mir-499
ENSGALG00000027758	ENSGALT00000044769	gga-mir-6673
ENSGALG00000018251	ENSGALT00000028958	gga-mir-19a
ENSGALG00000025562	ENSGALT00000042475	gga-mir-1767
ENSGALG00000025086	ENSGALT00000041999	SNORD50
ENSGALG00000028216	ENSGALT00000044132	gga-mir-6659
ENSGALG00000026848	ENSGALT00000043359	
ENSGALG00000025695	ENSGALT00000042608	SCARNA13
ENSGALG00000028781	ENSGALT00000043186	
ENSGALG00000026500	ENSGALT00000044593	gga-mir-6678
ENSGALG00000028314	ENSGALT00000046171	
ENSGALG00000027110	ENSGALT00000044665	
ENSGALG00000025171	ENSGALT00000042084	gga-mir-1605
ENSGALG00000025581	ENSGALT00000042494	
ENSGALG00000027813	ENSGALT00000045075	gga-mir-6714
ENSGALG00000028348	ENSGALT00000044295	
ENSGALG00000025285	ENSGALT00000042198	gga-mir-1657
ENSGALG00000027248	ENSGALT00000044547	Metazoa_SRP
ENSGALG00000025754	ENSGALT00000042860	
ENSGALG00000021782	ENSGALT00000035324	gga-mir-146b
ENSGALG00000018354	ENSGALT00000029061	gga-mir-27b
ENSGALG00000026608	ENSGALT00000043740	
ENSGALG00000025812	ENSGALT00000042932	
ENSGALG00000025621	ENSGALT00000042534	SCARNA20
ENSGALG00000025372	ENSGALT00000042285	gga-mir-1636
ENSGALG00000027088	ENSGALT00000045300	
ENSGALG00000025174	ENSGALT00000042087	gga-mir-1771
ENSGALG00000027136	ENSGALT00000044040	
ENSGALG00000025158	ENSGALT00000042071	gga-mir-1620
ENSGALG00000025396	ENSGALT00000042309	gga-mir-1756a
ENSGALG00000017857	ENSGALT00000028564	SNORA69
ENSGALG00000017836	ENSGALT00000028543	SNORA5
ENSGALG00000025219	ENSGALT00000042132	gga-mir-1452
ENSGALG00000027259	ENSGALT00000043172	
ENSGALG00000025430	ENSGALT00000042343	gga-mir-1464
ENSGALG00000017902	ENSGALT00000028609	U2
ENSGALG00000024933	ENSGALT00000041846	5S_rRNA
ENSGALG00000017843	ENSGALT00000028550	SNORA61
ENSGALG00000021802	ENSGALT00000035344	gga-mir-456
ENSGALG00000025414	ENSGALT00000042327	
ENSGALG00000025737	ENSGALT00000044201	gga-mir-3524b
ENSGALG00000025564	ENSGALT00000042477	SNORD15
ENSGALG00000027321	ENSGALT00000043494	
ENSGALG00000017927	ENSGALT00000028634	U1
ENSGALG00000026118	ENSGALT00000042647	gga-mir-6684
ENSGALG00000017849	ENSGALT00000028556	SNORD14
ENSGALG00000018286	ENSGALT00000028993	gga-mir-32
ENSGALG00000027284	ENSGALT00000044851	
ENSGALG00000021798	ENSGALT00000035340	gga-mir-460a
ENSGALG00000026212	ENSGALT00000043282	HOXA11-AS1_5
ENSGALG00000028270	ENSGALT00000043079	
ENSGALG00000026455	ENSGALT00000043180	
ENSGALG00000025421	ENSGALT00000042334	
ENSGALG00000026337	ENSGALT00000044263	
ENSGALG00000027900	ENSGALT00000045974	5S_rRNA
ENSGALG00000025179	ENSGALT00000042092	
ENSGALG00000018310	ENSGALT00000029017	gga-mir-29c
ENSGALG00000028371	ENSGALT00000044630	
ENSGALG00000024500	ENSGALT00000041413	gga-mir-124a-2
ENSGALG00000025582	ENSGALT00000042495	U5
ENSGALG00000018294	ENSGALT00000029001	gga-mir-200a
ENSGALG00000028087	ENSGALT00000043837	gga-mir-6648-2
ENSGALG00000029059	ENSGALT00000045421	
ENSGALG00000025388	ENSGALT00000042301	gga-mir-1581
